game_id,date_time_utc,home_score,away_score,home_team_id,away_team_id,referee_id,stadium_id,home_manager_id,away_manager_id,expanded_minutes,season_name,matchday,attendance,knockout_game,last_updated_utc,extra_time,penalties,home_penalties,away_penalties,home_score_outlier,away_score_outlier,expanded_minutes_outlier,season_name_outlier,matchday_outlier,attendance_outlier,extra_time_outlier,penalties_outlier,home_penalties_outlier,away_penalties_outlier
xW5pege0qg,2018-06-04 01:00:00 UTC,0,0,7vQ7BBzqD1,XVqKeVKM01,ljqEyb4qx0,a35rBro5L6,vzqo3mNqap,e7Mz3xj5r0,94,2018,11,5251,False,2018-06-06 21:57:12 UTC,,,,,False,False,False,False,False,False,False,False,False,False
KAqBm6zv5b,2018-06-04 00:30:00 UTC,4,1,Z2vQ1xlqrA,kRQand1MKZ,Pk5LRpDQOW,NPqxy6XQ9d,N6MmpyLQEG,OlMlYvy5Lz,97,2018,14,20422,False,2018-06-08 17:48:09 UTC,,,,,False,False,False,False,False,False,False,False,False,False
KPqjNbNNq6,2018-06-03 23:00:00 UTC,1,1,4JMAk47qKg,zeQZeazqKw,Xj5YWgaQbd,0x5g6ojM7O,KPqj1W256v,2lqREma5r0,103,2018,11,2941,False,2018-06-07 02:56:41 UTC,,,,,False,False,False,False,False,False,False,False,False,False
eVq3d7ZyQW,2018-06-03 01:30:00 UTC,2,0,a2lqR4JMr0,jYQJ19EqGR,315VrXb59x,e7MzlRjqr0,aDQ009EQEv,odMXxreMYL,99,2018,14,18556,False,2018-06-08 17:42:20 UTC,,,,,False,False,False,False,False,False,False,False,False,False
NPqxbkbYM9,2018-06-03 01:00:00 UTC,0,2,aDQ0lzvQEv,KPqjw8PQ6v,2vQ1lzbqrA,vzqoGO7qap,0Oq6mKg56D,gOMnwm85wN,96,2018,11,3199,False,2018-06-08 19:02:14 UTC,,,,,False,False,False,False,False,False,False,False,False,False
0Oq6djJrM6,2018-06-03 00:30:00 UTC,2,1,X0Oq66zq6D,0KPqjA456v,e7MzPKXqr0,9YqdkYR5vJ,ljqExEA5x0,odMXaYo5YL,101,2018,14,14138,False,2018-06-08 17:31:10 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gOMnV1J6Mw,2018-06-03 00:00:00 UTC,2,1,mKAqBBmqbg,eVq3ya6MWO,vzqoWjkqap,eVq3alGMWO,gjMNk8v5Kp,0Oq6zkzq6D,99,2018,14,14022,False,2018-06-08 17:29:00 UTC,,,,,False,False,False,False,False,False,False,False,False,False
jYQJwPXBMG,2018-06-02 23:30:00 UTC,3,0,Vj58weDM8n,jYQJ8EW5GR,9vQ202r5K6,eVq32yn5WO,2vQ1vR0MrA,eVq3zow5WO,95,2018,14,22103,False,2018-06-08 17:18:04 UTC,,,,,False,False,False,False,False,False,False,False,False,False
vzqox1w7Qa,2018-06-02 23:30:00 UTC,1,0,APk5LGOMOW,YgOMngl5wN,KAqB3m7Qbg,NWMW8pj5lz,0x5gDGXq7O,EGMPL0yMaY,98,2018,14,17512,False,2018-06-08 17:08:06 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gpMOGDXOMz,2018-06-02 23:30:00 UTC,3,3,mvzqoLZQap,kRQabn8MKZ,7VqG6KX5vW,p6qbeb850G,0x5gN9PM7O,Xj5Yx60Mbd,99,2018,14,12305,False,2018-06-08 16:56:55 UTC,,,,,False,False,False,False,False,False,False,False,False,False
7VqG79ZAqv,2018-06-02 23:30:00 UTC,3,1,KAqBN0Vqbg,9z5k7Yg5A3,4wM40nzMjB,NWMWoaeMlz,7vQ7z0dqD1,0Oq6vPrq6D,100,2018,14,45140,False,2018-06-08 16:44:41 UTC,,,,,False,False,False,False,False,False,False,False,False,False
2lqRn8X2qr,2018-06-02 23:30:00 UTC,2,1,19vQ2095K6,a2lqRX2Mr0,9YqdEL9QvJ,wvq9p775Wn,4JMAEj1MKg,Xj5Yre0qbd,97,2018,14,21576,False,2018-06-08 17:15:13 UTC,,,,,False,False,False,False,False,False,False,False,False,False
aDQ0y0yEME,2018-06-02 23:00:00 UTC,1,2,raMyrr25d2,eV5D2w9QKn,Xj5YkXwQbd,gpMOoayMzy,NWMWR7eQlz,OlMlY7P5Lz,99,2018,11,2229,False,2018-06-05 19:58:51 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Oa5wbeDAM1,2018-06-02 21:00:00 UTC,1,1,WBLMvYAQxe,kaDQ0wRqEv,,p6qbX06M0G,gpMOYv1qzy,KXMeab1M64,99,2018,14,21144,False,2018-06-08 16:14:41 UTC,,,,,False,False,False,False,False,False,False,False,False,False
0x5gOKk757,2018-06-02 01:00:00 UTC,1,2,pzeQZ6xQKw,lgpMOvnQzy,EGMPPnAMaY,9z5ka6gQA3,kRQa99OQKZ,KAqB3DmQbg,100,2018,14,16746,False,2018-06-08 16:00:30 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Oa5wbeKBM1,2018-05-31 02:30:00 UTC,2,3,kaDQ0wRqEv,mKAqBBmqbg,Pk5LRpDQOW,wvq9p1Y5Wn,KXMeab1M64,gjMNk8v5Kp,101,2018,14,18003,False,2018-06-03 02:27:36 UTC,,,,,False,False,False,False,False,False,False,False,False,False
9vQ2y0yeqK,2018-05-31 02:30:00 UTC,1,4,Pk5LeeNqOW,zeQZeazqKw,odMX96a5YL,p6qbX06M0G,9z5krYJMA3,2lqREma5r0,96,2018,11,15018,False,2018-06-05 23:07:32 UTC,,,,,False,False,False,False,False,False,False,False,False,False
NWMW2ZjeQl,2018-05-31 01:30:00 UTC,2,1,a2lqR4JMr0,YgOMngl5wN,gOMnB7AMwN,e7MzlRjqr0,aDQ009EQEv,EGMPL0yMaY,103,2018,14,16613,False,2018-06-02 17:56:50 UTC,,,,,False,False,False,False,False,False,False,False,False,False
eVq3d7enQW,2018-05-30 23:30:00 UTC,1,1,19vQ2095K6,KAqBN0Vqbg,zeQZl7D5Kw,wvq9p775Wn,4JMAEj1MKg,7vQ7z0dqD1,99,2018,14,10547,False,2018-06-02 23:04:26 UTC,,,,,False,False,False,False,False,False,False,False,False,False
KAqBm6RX5b,2018-05-30 23:30:00 UTC,3,1,9z5k7Yg5A3,X0Oq66zq6D,zeQZlGK5Kw,NWMW8ZN5lz,0Oq6vPrq6D,ljqExEA5x0,96,2018,14,14805,False,2018-06-01 14:53:49 UTC,,,,,False,False,False,False,False,False,False,False,False,False
odMX2j2GqY,2018-05-28 00:00:00 UTC,3,2,4JMAk47qKg,aDQ0lzvQEv,0Oq6AZ756D,0x5g6ojM7O,KPqj1W256v,0Oq6mKg56D,101,2018,10,4045,False,2018-06-05 21:15:17 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Xj5YEejX5b,2018-05-27 22:00:00 UTC,0,0,Z2vQ1xlqrA,mvzqoLZQap,KAqB3m7Qbg,NPqxy6XQ9d,N6MmpyLQEG,0x5gN9PM7O,104,2018,13,20697,False,2018-06-01 16:29:49 UTC,,,,,False,False,False,False,False,False,False,False,False,False
jYQJwPZWMG,2018-05-27 02:00:00 UTC,1,1,eVq3ya6MWO,EKXMeX3Q64,e7MzPKXqr0,7vQ7xbOMD1,0Oq6zkzq6D,vzqoAjJMap,105,2018,13,22000,False,2018-06-25 17:22:41 UTC,,,,,False,False,False,False,False,False,False,False,False,False
BLMvmxKjQx,2018-05-27 01:00:00 UTC,2,3,pzeQZ6xQKw,WBLMvYAQxe,4wM40nzMjB,9z5ka6gQA3,kRQa99OQKZ,gpMOYv1qzy,102,2018,13,17424,False,2018-05-30 10:04:19 UTC,,,,,False,False,False,False,False,False,False,False,False,False
XVqK3ybwq0,2018-05-27 00:00:00 UTC,2,0,kRQand1MKZ,APk5LGOMOW,0Oq6037M6D,eV5DzVRQKn,OlMlYvy5Lz,0x5gDGXq7O,99,2018,13,21331,False,2019-05-07 20:46:15 UTC,,,,,False,False,False,False,False,False,False,False,False,False
p6qbBlP4q0,2018-05-26 23:30:00 UTC,1,2,jYQJ8EW5GR,X0Oq66zq6D,7VqG6KX5vW,vzqoJrj5ap,eVq3zow5WO,ljqExEA5x0,99,2018,13,25288,False,2018-06-01 16:30:03 UTC,,,,,False,False,False,False,False,False,False,False,False,False
KXMeGAG3q6,2018-05-26 23:00:00 UTC,0,1,raMyrr25d2,7vQ7BBzqD1,a35rXdGQL6,gpMOoayMzy,NWMWR7eQlz,vzqo3mNqap,97,2018,10,2814,False,2018-05-31 18:45:42 UTC,,,,,False,False,False,False,False,False,False,False,False,False
ljqE7oNwMx,2018-05-26 23:00:00 UTC,0,0,a2lqRX2Mr0,9z5k7Yg5A3,EGMPLlxMaY,NWMW84L5lz,Xj5Yre0qbd,0Oq6vPrq6D,98,2018,13,17814,False,2018-05-27 18:13:44 UTC,,,,,False,False,False,False,False,False,False,False,False,False
N6MmV1kv5E,2018-05-26 21:30:00 UTC,3,3,lgpMOvnQzy,19vQ2095K6,odMX96a5YL,ljqEDnO5x0,KAqB3DmQbg,4JMAEj1MKg,98,2018,13,22120,False,2018-06-14 19:27:34 UTC,,,,,False,False,False,False,False,False,False,False,False,False
e7MzbYzOMr,2018-05-26 21:00:00 UTC,0,1,jYQJ19EqGR,a2lqR4JMr0,EGMPPnAMaY,9Yqda07QvJ,odMXxreMYL,aDQ009EQEv,98,2018,13,39508,False,2018-05-30 09:58:00 UTC,,,,,False,False,False,False,False,False,False,False,False,False
9YqdgEgo5v,2018-05-26 19:30:00 UTC,2,5,KPqjw8PQ6v,XVqKeVKM01,9vQ28Bx5K6,9YqdkYR5vJ,gOMnwm85wN,e7Mz3xj5r0,103,2018,10,5047,False,2018-05-30 22:08:12 UTC,,,,,False,True,False,False,False,False,False,False,False,False
4wM447egMj,2018-05-26 03:00:00 UTC,1,0,kaDQ0wRqEv,0KPqjA456v,315VrXb59x,wvq9p1Y5Wn,KXMeab1M64,odMXaYo5YL,94,2018,13,23118,False,2018-09-12 14:00:17 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Vj58d0dw58,2018-05-26 02:30:00 UTC,2,0,Pk5LeeNqOW,eV5D2w9QKn,2lqRG1WQr0,p6qbX06M0G,9z5krYJMA3,OlMlY7P5Lz,98,2018,10,15113,False,2018-05-26 04:44:07 UTC,,,,,False,False,False,False,False,False,False,False,False,False
4JMApGR7QK,2018-05-26 00:55:00 UTC,3,1,YgOMngl5wN,Vj58weDM8n,vzqoWjkqap,0x5g6ojM7O,EGMPL0yMaY,2vQ1vR0MrA,100,2018,13,18123,False,2018-05-26 15:29:06 UTC,,,,,False,False,False,False,False,False,False,False,False,False
zeQZ4N1z5K,2018-05-26 00:00:00 UTC,0,1,kRQabn8MKZ,mKAqBBmqbg,jYQJnoVQGR,2lqRRVnqr0,Xj5Yx60Mbd,gjMNk8v5Kp,103,2018,13,27549,False,2018-05-30 09:49:49 UTC,,,,,False,False,False,False,False,False,False,False,False,False
OlMlPYPAML,2018-05-24 00:00:00 UTC,2,1,4JMAk47qKg,7vQ7BBzqD1,KPqj1zn56v,0x5g6ojM7O,KPqj1W256v,vzqo3mNqap,96,2018,10,2376,False,2018-05-31 20:06:13 UTC,,,,,False,False,False,False,False,False,False,False,False,False
a35r767KqL,2018-05-23 23:30:00 UTC,1,0,aDQ0lzvQEv,raMyrr25d2,Xj5YWgaQbd,vzqoGO7qap,0Oq6mKg56D,NWMWR7eQlz,96,2018,10,2433,False,2018-05-30 01:00:14 UTC,,,,,False,False,False,False,False,False,False,False,False,False
2vQ1y0yLQr,2018-05-23 23:30:00 UTC,3,4,XVqKeVKM01,zeQZeazqKw,gOMn7Lx5wN,vzqoJrj5ap,e7Mz3xj5r0,2lqREma5r0,96,2018,10,3104,False,2018-05-30 21:53:23 UTC,,,,,False,False,False,False,False,False,False,False,False,False
kRQa3EP15K,2018-05-21 19:00:00 UTC,0,1,APk5LGOMOW,kaDQ0wRqEv,e7MzPKXqr0,NWMW8pj5lz,0x5gDGXq7O,KXMeab1M64,96,2018,12,20801,False,2019-12-13 18:17:18 UTC,,,,,False,False,False,False,False,False,False,False,False,False
aDQ0y7evME,2018-05-20 23:00:00 UTC,1,3,KAqBN0Vqbg,a2lqRX2Mr0,jYQJnoVQGR,NWMWoaeMlz,7vQ7z0dqD1,Xj5Yre0qbd,105,2018,12,45089,False,2018-09-12 13:53:10 UTC,,,,,False,False,False,False,False,False,False,False,False,False
KPqjNlkPq6,2018-05-20 20:00:00 UTC,2,3,X0Oq66zq6D,YgOMngl5wN,zeQZl7D5Kw,9YqdkYR5vJ,ljqExEA5x0,EGMPL0yMaY,100,2018,12,14206,False,2018-05-22 13:26:53 UTC,,,,,False,False,False,False,False,False,False,False,False,False
xW5pelYBqg,2018-05-20 18:00:00 UTC,1,1,kRQand1MKZ,Z2vQ1xlqrA,9z5kJ7gMA3,eV5DzVRQKn,OlMlYvy5Lz,N6MmpyLQEG,98,2018,12,23117,False,2018-05-22 14:02:58 UTC,,,,,False,False,False,False,False,False,False,False,False,False
NPqxb1KkM9,2018-05-20 02:30:00 UTC,1,3,0KPqjA456v,EKXMeX3Q64,EGMPPnAMaY,Vj58W84M8n,odMXaYo5YL,vzqoAjJMap,96,2018,12,17644,False,2018-05-30 18:57:49 UTC,,,,,False,False,False,False,False,False,False,False,False,False
eV5D7B7mMK,2018-05-20 02:00:00 UTC,0,0,7vQ7BBzqD1,KPqjw8PQ6v,0Oq6AZ756D,a35rBro5L6,vzqo3mNqap,gOMnwm85wN,96,2018,9,3597,False,2018-06-05 18:26:37 UTC,,,,,False,False,False,False,False,False,False,False,False,False
odMX2N1aqY,2018-05-19 23:30:00 UTC,4,1,9z5k7Yg5A3,a2lqR4JMr0,9vQ202r5K6,NWMW8ZN5lz,0Oq6vPrq6D,aDQ009EQEv,96,2018,12,16019,False,2018-05-22 15:42:51 UTC,,,,,False,False,False,False,False,False,False,False,False,False
9YqdgldO5v,2018-05-19 23:30:00 UTC,0,1,19vQ2095K6,mvzqoLZQap,4wM40nzMjB,wvq9p775Wn,4JMAEj1MKg,0x5gN9PM7O,96,2018,12,14087,False,2018-05-25 08:59:03 UTC,,,,,False,False,False,False,False,False,False,False,False,False
7vQ7d048MD,2018-05-19 23:00:00 UTC,0,1,aDQ0lzvQEv,Pk5LeeNqOW,wvq9vKlQWn,vzqoGO7qap,0Oq6mKg56D,9z5krYJMA3,96,2018,9,3284,False,2018-09-12 14:07:34 UTC,,,,,False,False,False,False,False,False,False,False,False,False
raMybVRJ5d,2018-05-19 23:00:00 UTC,1,2,raMyrr25d2,zeQZeazqKw,ljqEyb4qx0,gpMOoayMzy,NWMWR7eQlz,2lqREma5r0,97,2018,9,1923,False,2018-06-04 19:31:40 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Vj58d83858,2018-05-19 20:00:00 UTC,2,2,mKAqBBmqbg,lgpMOvnQzy,EGMPLlxMaY,eVq3alGMWO,gjMNk8v5Kp,KAqB3DmQbg,107,2018,12,13907,False,2018-05-21 16:46:26 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gjMNgkw45K,2018-05-19 19:30:00 UTC,1,0,eV5D2w9QKn,4JMAk47qKg,BLMvXYAqxe,e7MzlRjqr0,OlMlY7P5Lz,KPqj1W256v,99,2018,9,8323,False,2018-06-04 18:41:29 UTC,,,,,False,False,False,False,False,False,False,False,False,False
9vQ2y7eoqK,2018-05-19 19:00:00 UTC,2,1,WBLMvYAQxe,eVq3ya6MWO,Pk5LRpDQOW,p6qbX06M0G,gpMOYv1qzy,0Oq6zkzq6D,104,2018,12,21144,False,2018-06-05 21:58:12 UTC,,,,,False,False,False,False,False,False,False,False,False,False
KXMeGbK6q6,2018-05-19 17:00:00 UTC,4,0,Vj58weDM8n,pzeQZ6xQKw,gOMnB7AMwN,eVq32yn5WO,2vQ1vR0MrA,kRQa99OQKZ,97,2018,12,21494,False,2018-05-21 17:54:31 UTC,,,,,False,False,False,False,False,False,False,False,False,False
OlMlP1kyML,2018-05-19 00:00:00 UTC,2,1,kRQabn8MKZ,jYQJ8EW5GR,vzqoWjkqap,2lqRRVnqr0,Xj5Yx60Mbd,eVq3zow5WO,95,2018,12,28009,False,2018-05-19 16:39:56 UTC,,,,,False,False,False,False,False,False,False,False,False,False
a35r71nbqL,2018-05-17 02:30:00 UTC,2,2,lgpMOvnQzy,0KPqjA456v,gjMNk4v5Kp,ljqEDnO5x0,KAqB3DmQbg,odMXaYo5YL,98,2018,12,17357,False,2019-10-11 17:09:23 UTC,,,,,False,False,False,False,False,False,False,False,False,False
7vQ7dpwdMD,2018-05-14 00:30:00 UTC,2,2,eVq3ya6MWO,Vj58weDM8n,jYQJnoVQGR,7vQ7xbOMD1,0Oq6zkzq6D,2vQ1vR0MrA,99,2018,11,22000,False,2018-06-04 13:27:54 UTC,,,,,False,False,False,False,False,False,False,False,False,False
eV5D7nRZMK,2018-05-13 22:00:00 UTC,1,2,jYQJ8EW5GR,KAqBN0Vqbg,,vzqoJrj5ap,eVq3zow5WO,7vQ7z0dqD1,98,2018,11,24232,False,2018-05-14 14:44:28 UTC,,,,,False,False,False,False,False,False,False,False,False,False
2vQ1y7e8Qr,2018-05-13 20:00:00 UTC,1,0,WBLMvYAQxe,jYQJ19EqGR,KAqB3m7Qbg,p6qbX06M0G,gpMOYv1qzy,odMXxreMYL,103,2018,11,21144,False,2018-05-14 17:02:33 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Pk5LBRnPQO,2018-05-13 02:00:00 UTC,4,1,7vQ7BBzqD1,raMyrr25d2,0x5gNljM7O,a35rBro5L6,vzqo3mNqap,NWMWR7eQlz,96,2018,8,3607,False,2018-05-16 22:44:41 UTC,,,,,False,False,False,False,False,False,False,False,False,False
wvq9d7B35W,2018-05-13 01:00:00 UTC,1,2,pzeQZ6xQKw,a2lqRX2Mr0,e7MzPKXqr0,9z5ka6gQA3,kRQa99OQKZ,Xj5Yre0qbd,100,2018,11,15691,False,2018-05-14 17:06:04 UTC,,,,,False,False,False,False,False,False,False,False,False,False
raMybpKR5d,2018-05-13 01:00:00 UTC,3,2,a2lqR4JMr0,EKXMeX3Q64,ljqExYw5x0,e7MzlRjqr0,aDQ009EQEv,vzqoAjJMap,99,2018,11,16961,False,2018-05-14 17:04:13 UTC,,,,,False,False,False,False,False,False,False,False,False,False
EGMP6PB3qa,2018-05-13 00:00:00 UTC,2,2,KPqjw8PQ6v,4JMAk47qKg,ljqEyb4qx0,9YqdkYR5vJ,gOMnwm85wN,KPqj1W256v,97,2018,8,2372,False,2018-05-16 01:02:46 UTC,,,,,False,False,False,False,False,False,False,False,False,False
9z5kV8NbMA,2018-05-12 23:30:00 UTC,3,0,mvzqoLZQap,X0Oq66zq6D,vzqoWjkqap,p6qbeb850G,0x5gN9PM7O,ljqExEA5x0,96,2018,11,11108,False,2018-05-14 18:06:59 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gjMNg8PY5K,2018-05-12 23:30:00 UTC,3,2,19vQ2095K6,kRQabn8MKZ,a35r6KG5L6,wvq9p775Wn,4JMAEj1MKg,Xj5Yx60Mbd,96,2018,11,19596,False,2019-12-13 18:19:39 UTC,,,,,False,False,False,False,False,False,False,False,False,False
315V2rnG59,2018-05-12 23:00:00 UTC,1,0,zeQZeazqKw,aDQ0lzvQEv,2lqRGV2Qr0,gpMOrLOQzy,2lqREma5r0,0Oq6mKg56D,96,2018,8,5866,False,2018-05-17 02:57:43 UTC,,,,,False,False,False,False,False,False,False,False,False,False
315V2N1759,2018-05-12 19:30:00 UTC,3,2,mKAqBBmqbg,kaDQ0wRqEv,9YqdEL9QvJ,eVq3alGMWO,gjMNk8v5Kp,KXMeab1M64,99,2018,11,18355,False,2018-05-15 21:29:41 UTC,,,,,False,False,False,False,False,False,False,False,False,False
9z5kVJAYMA,2018-05-12 19:30:00 UTC,1,2,Pk5LeeNqOW,XVqKeVKM01,9vQ2mPaqK6,p6qbX06M0G,9z5krYJMA3,e7Mz3xj5r0,99,2018,8,17115,False,2018-05-16 23:23:05 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Pk5LBNZZQO,2018-05-12 19:00:00 UTC,0,2,APk5LGOMOW,9z5k7Yg5A3,315VrXb59x,NWMW8pj5lz,0x5gDGXq7O,0Oq6vPrq6D,98,2018,11,17140,False,2018-05-15 21:23:41 UTC,,,,,False,False,False,False,False,False,False,False,False,False
EGMP6NYrqa,2018-05-12 18:00:00 UTC,1,3,kRQand1MKZ,0KPqjA456v,2lqRymD5r0,eV5DzVRQKn,OlMlYvy5Lz,odMXaYo5YL,101,2018,11,19721,False,2018-09-12 13:53:07 UTC,,,,,False,False,False,False,False,False,False,False,False,False
2lqRn8l2qr,2018-05-12 02:30:00 UTC,2,2,lgpMOvnQzy,YgOMngl5wN,9vQ202r5K6,ljqEDnO5x0,KAqB3DmQbg,EGMPL0yMaY,99,2018,11,18813,False,2018-05-15 21:18:32 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gOMnV1d6Mw,2018-05-10 02:00:00 UTC,2,0,eVq3ya6MWO,kRQand1MKZ,zeQZl7D5Kw,7vQ7xbOMD1,0Oq6zkzq6D,OlMlYvy5Lz,99,2018,11,22000,False,2019-03-09 00:13:38 UTC,,,,,False,False,False,False,False,False,False,False,False,False
wvq9d4Jl5W,2018-05-10 01:00:00 UTC,0,0,eV5D2w9QKn,XVqKeVKM01,0Oq6mnX56D,e7MzlRjqr0,OlMlY7P5Lz,e7Mz3xj5r0,97,2018,8,7137,False,2018-05-15 20:46:57 UTC,,,,,False,False,False,False,False,False,False,False,False,False
0Oq6dj2rM6,2018-05-10 00:30:00 UTC,1,0,X0Oq66zq6D,APk5LGOMOW,4wM40nzMjB,9YqdkYR5vJ,ljqExEA5x0,0x5gDGXq7O,97,2018,11,10067,False,2018-05-11 17:39:35 UTC,,,,,False,False,False,False,False,False,False,False,False,False
2lqRnNgDqr,2018-05-10 00:00:00 UTC,1,1,4JMAk47qKg,Pk5LeeNqOW,jYQJoeDMGR,0x5g6ojM7O,KPqj1W256v,9z5krYJMA3,96,2018,8,2668,False,2018-05-18 21:10:48 UTC,,,,,False,False,False,False,False,False,False,False,False,False
7VqG79LAqv,2018-05-09 23:30:00 UTC,0,2,KAqBN0Vqbg,Z2vQ1xlqrA,a35r6KG5L6,NWMWoaeMlz,7vQ7z0dqD1,N6MmpyLQEG,98,2018,11,44696,False,2019-05-07 20:46:51 UTC,,,,,False,False,False,False,False,False,False,False,False,False
vzqox1e7Qa,2018-05-09 23:30:00 UTC,1,2,kRQabn8MKZ,jYQJ19EqGR,EGMPLlxMaY,2lqRRVnqr0,Xj5Yx60Mbd,odMXxreMYL,97,2018,11,26089,False,2018-05-10 19:09:56 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gpMOGD1OMz,2018-05-09 23:30:00 UTC,1,0,mvzqoLZQap,9z5k7Yg5A3,4wM4voBqjB,p6qbeb850G,0x5gN9PM7O,0Oq6vPrq6D,97,2018,11,7683,False,2018-05-11 01:43:42 UTC,,,,,False,False,False,False,False,False,False,False,False,False
0x5gOKJ757,2018-05-06 21:00:00 UTC,3,1,jYQJ8EW5GR,a2lqR4JMr0,KAqB3m7Qbg,vzqoJrj5ap,eVq3zow5WO,aDQ009EQEv,98,2018,10,23258,False,2018-09-12 13:52:58 UTC,,,,,False,False,False,False,False,False,False,False,False,False
vzqoxWLvQa,2018-05-06 19:00:00 UTC,1,1,zeQZeazqKw,KPqjw8PQ6v,315VozVq9x,gpMOrLOQzy,2lqREma5r0,gOMnwm85wN,99,2018,7,4068,False,2018-09-19 21:07:14 UTC,,,,,False,False,False,False,False,False,False,False,False,False
KAqBm6vX5b,2018-05-06 02:30:00 UTC,0,1,0KPqjA456v,WBLMvYAQxe,jYQJnoVQGR,Vj58W84M8n,odMXaYo5YL,gpMOYv1qzy,99,2018,10,17850,False,2018-05-07 18:52:12 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gOMnVByxMw,2018-05-06 01:00:00 UTC,2,0,eV5D2w9QKn,aDQ0lzvQEv,9vQ28Bx5K6,e7MzlRjqr0,OlMlY7P5Lz,0Oq6mKg56D,98,2018,7,7551,False,2018-05-09 02:40:13 UTC,,,,,False,False,False,False,False,False,False,False,False,False
N6MmV1Gv5E,2018-05-06 00:30:00 UTC,1,0,Z2vQ1xlqrA,pzeQZ6xQKw,gjMNk4v5Kp,NPqxy6XQ9d,N6MmpyLQEG,kRQa99OQKZ,96,2018,10,20553,False,2018-05-07 18:07:43 UTC,,,,,False,False,False,False,False,False,False,False,False,False
e7MzbY0OMr,2018-05-06 00:30:00 UTC,3,2,YgOMngl5wN,kaDQ0wRqEv,,0x5g6ojM7O,EGMPL0yMaY,KXMeab1M64,97,2018,10,22320,False,2018-05-08 14:02:09 UTC,,,,,False,False,False,False,False,False,False,False,False,False
ljqE7o9wMx,2018-05-06 00:30:00 UTC,1,2,X0Oq66zq6D,KAqBN0Vqbg,Pk5LRpDQOW,9YqdkYR5vJ,ljqExEA5x0,7vQ7z0dqD1,99,2018,10,15024,False,2018-05-08 21:59:48 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gpMOGV3RMz,2018-05-05 23:00:00 UTC,2,3,raMyrr25d2,4JMAk47qKg,gOMn7Lx5wN,gpMOoayMzy,NWMWR7eQlz,KPqj1W256v,96,2018,7,2065,False,2018-05-10 04:20:45 UTC,,,,,False,False,False,False,False,False,False,False,False,False
NWMW2ZgeQl,2018-05-05 20:00:00 UTC,0,0,jYQJ19EqGR,mvzqoLZQap,9vQ202r5K6,9Yqda07QvJ,odMXxreMYL,0x5gN9PM7O,96,2018,10,39515,False,2019-12-13 18:25:19 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Xj5YEeyX5b,2018-05-05 19:55:00 UTC,1,1,eVq3ya6MWO,mKAqBBmqbg,9z5kJ7gMA3,7vQ7xbOMD1,0Oq6zkzq6D,gjMNk8v5Kp,99,2018,10,22000,False,2018-06-05 22:12:22 UTC,,,,,False,False,False,False,False,False,False,False,False,False
0Oq6d047M6,2018-05-05 19:30:00 UTC,2,3,Pk5LeeNqOW,7vQ7BBzqD1,2vQ1lzbqrA,p6qbX06M0G,9z5krYJMA3,vzqo3mNqap,95,2018,7,16054,False,2018-05-10 23:05:22 UTC,,,,,False,False,False,False,False,False,False,False,False,False
jYQJwPYWMG,2018-05-05 18:00:00 UTC,1,0,kRQand1MKZ,lgpMOvnQzy,7VqG6KX5vW,eV5DzVRQKn,OlMlYvy5Lz,KAqB3DmQbg,100,2018,10,19642,False,2019-03-09 00:11:48 UTC,,,,,False,False,False,False,False,False,False,False,False,False
eVq3d7rnQW,2018-05-05 17:55:00 UTC,4,0,a2lqRX2Mr0,Vj58weDM8n,315VrXb59x,NWMW84L5lz,Xj5Yre0qbd,2vQ1vR0MrA,96,2018,10,25219,False,2018-05-13 22:29:18 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Oa5wbe0BM1,2018-05-05 17:00:00 UTC,4,2,APk5LGOMOW,19vQ2095K6,EGMPPnAMaY,NWMW8pj5lz,0x5gDGXq7O,4JMAEj1MKg,96,2018,10,15622,False,2018-05-06 18:19:43 UTC,,,,,False,False,False,False,False,False,False,False,False,False
p6qbBl34q0,2018-05-05 00:00:00 UTC,3,0,kRQabn8MKZ,9z5k7Yg5A3,9YqdEL9QvJ,2lqRRVnqr0,Xj5Yx60Mbd,0Oq6vPrq6D,97,2018,10,24728,False,2018-05-07 04:38:26 UTC,,,,,False,False,False,False,False,False,False,False,False,False
7VqG7GWXqv,2018-05-02 23:30:00 UTC,0,2,KPqjw8PQ6v,XVqKeVKM01,a35rgwBqL6,9YqdkYR5vJ,gOMnwm85wN,e7Mz3xj5r0,94,2018,7,2027,False,2018-05-10 00:25:11 UTC,,,,,False,False,False,False,False,False,False,False,False,False
